id,chain,sapiens_score
d29147,H,0.8279046289184514
d29148,H,0.8241079918722191
d29151,H,0.7728847724590766
d29153,H,0.7878709613024945
d29157,H,0.7982630277362962
d29159,H,0.7970152996101622
d29160,H,0.7980855102421808
d29161,H,0.798478673499388
d29164,H,0.7831164948579113
d29166,H,0.805259798009259
d29169,H,0.8154395979184371
d29172,H,0.8066937452343506
d29173,H,0.8349615718359532
d29174,H,0.7864396441425008
d29175,H,0.7936349028843592
d29176,H,0.8087856958848996
d29178,H,0.8362020987701873
d29184,H,0.8844237058113019
d29186,H,0.8298832222314204
d29187,H,0.8250136217480994
d29190,H,0.7784253864732311
d29191,H,0.7854109144777306
d29192,H,0.8048475003702854
d29193,H,0.8287429702739852
d29198,H,0.8661994687357887
d29199,H,0.801265840016116
d29201,H,0.8069654590750145
d29202,H,0.7773827008580364
d29203,H,0.8167569411142419
d29204,H,0.821176513430217
d29206,H,0.7897864576184848
d29212,H,0.829113980145033
d29213,H,0.8250756229533524
d29222,H,0.7965943573117256
d29227,H,0.7946300490009712
d29228,H,0.8178752814307809
d29231,H,0.8256022830085814
d29238,H,0.8256931336522102
d29239,H,0.807433215060061
d29241,H,0.8839416215927456
d29243,H,0.8217036212014595
d29249,H,0.826031505416228
d29251,H,0.8215122543776235
d29252,H,0.8161890130009382
d29253,H,0.8093882406719475
d29254,H,0.8060479964440067
d29255,H,0.8561414015643737
d29256,H,0.7749614823684097
d29258,H,0.7530481229424477
d29260,H,0.8081997205203367
d29262,H,0.8177807056460499
d29263,H,0.8042023963615542
d29266,H,0.8007418387184643
d29267,H,0.7609341719558811
d29268,H,0.8272273213737923
d29269,H,0.793722905792296
d29270,H,0.8602958580678595
d29273,H,0.75890902030226
d29274,H,0.8096927996319268
d29276,H,0.7861826692854887
d29278,H,0.7848601692272881
d29280,H,0.8003053700222689
d29281,H,0.8035029190193329
d29282,H,0.8406928899431867
d29285,H,0.8861004951454344
d29286,H,0.7943437200687502
d29294,H,0.8297764410575231
d29295,H,0.8300124967973384
d29296,H,0.863673546860198
d29301,H,0.8108622399118975
d29304,H,0.8086170762913619
d29305,H,0.8652054935027363
d29306,H,0.8054772026867407
d29307,H,0.7914507320228343
d29309,H,0.8122280381284044
d29311,H,0.8394314977614319
d29313,H,0.7998313262028908
d29318,H,0.8240323616426533
d29320,H,0.793949569840499
d29322,H,0.7645440522344813
d29323,H,0.799933800323596
d29324,H,0.7939154967665673
d29325,H,0.8459289382281135
d29326,H,0.8402034603855294
d29328,H,0.8193586301058531
d29329,H,0.8072282819879976
d29330,H,0.8386740081106164
d29331,H,0.8080491553395986
d29332,H,0.8136558286657855
d29333,H,0.7994447264820337
d29335,H,0.8224397901995261
d29341,H,0.8065496731339202
d29343,H,0.8653050945563749
d29344,H,0.8124264374343773
d29346,H,0.8068635188043117
d29349,H,0.8002709745920784
d29350,H,0.8147355579609467
d29353,H,0.797980791881171
d29355,H,0.8888752974767601
d29356,H,0.8371754602613081
d29357,H,0.8308789832517505
d29358,H,0.8274286122371753
d29359,H,0.8523799111094095
d29360,H,0.8371715560375202
d29362,H,0.7783987960140184
d29363,H,0.8210411053150892
d29365,H,0.8365128966470977
d29369,H,0.7862042899679152
d29370,H,0.7880198893973888
d29371,H,0.8546922281384468
d29372,H,0.8217358285059723
d29373,H,0.7957600981325788
d29384,H,0.8188858406245708
d29386,H,0.7952307286982735
d29389,H,0.8245416095089768
d29391,H,0.790794662581604
d29392,H,0.7948022995989362
d29395,H,0.8262555433511733
d29396,H,0.7960771303777853
d29397,H,0.7964091899536424
d29399,H,0.7936322641869386
d29401,H,0.8181586202266997
d29402,H,0.8663795656141113
d29404,H,0.7265845963515896
d29406,H,0.8045845562983461
d29408,H,0.8315382143706084
d29409,H,0.8340776489148366
d29417,H,0.8606333878961169
d29419,H,0.7699722080090181
d29421,H,0.7742328660135779
d29423,H,0.8134304951181857
d29425,H,0.8065718749599639
d29427,H,0.818918222639741
d29429,H,0.8026443384739199
d29431,H,0.7994914767146111
d29433,H,0.8855229493015069
d29434,H,0.8711700688210168
d29439,H,0.8269654812912146
d29440,H,0.7967315313149372
d29441,H,0.7773505746096862
d29442,H,0.8631970668058904
d29443,H,0.8221909951929364
d29444,H,0.7803284876143276
d29445,H,0.8025128854454583
d29447,H,0.8204139982318056
d29449,H,0.8252444049862565
d29450,H,0.7806383157938214
d29452,H,0.8025740645600543
d29455,H,0.8274524001715083
d29456,H,0.8348083586373307
d29460,H,0.7721802330963935
d29461,H,0.8195166040062905
d29464,H,0.7908417878849111
d29468,H,0.7688309904932976
d29470,H,0.8132965746466244
d29471,H,0.8096693506555968
d29472,H,0.8047311487721234
d29475,H,0.8204321573139168
d29476,H,0.8399057300656193
d29479,H,0.8105073228925467
d29482,H,0.8163318223793243
d29483,H,0.8171035949736833
d29488,H,0.7871403353576495
d29489,H,0.8087408163008236
d29491,H,0.8813256914360728
d29492,H,0.7854654012868801
d29497,H,0.7856415645179585
d29500,H,0.7851068760757729
d29501,H,0.8003544757112621
d29502,H,0.8152544822328347
d29503,H,0.8825734201513353
d29504,H,0.8596130784030434
d29506,H,0.8310805857181549
d29508,H,0.8044728729351659
d29510,H,0.8207845366136595
d29517,H,0.8574800747601936
d29519,H,0.8587459129821352
d29524,H,0.819727096952929
d29526,H,0.8336786312361558
d29527,H,0.7886031449787201
d29528,H,0.8154493983038852
d29530,H,0.7949118778109551
d29533,H,0.8119774765645464
d29534,H,0.7774173697975816
d29539,H,0.7804409783850071
d29540,H,0.7915699363564004
d29543,H,0.8935883822011166
d29545,H,0.8644635619634452
d29547,H,0.7720599109039749
d29548,H,0.8650364961087083
d29549,H,0.7428258607330603
d29550,H,0.8513151817970862
d29552,H,0.8728083743830212
d29553,H,0.783528074560066
d29554,H,0.8249430621545466
d29555,H,0.7982604872725415
d29557,H,0.8115667010247707
d29559,H,0.8247592881445057
d29560,H,0.8141288962525626
d29561,H,0.8225041830912232
d29563,H,0.7588120436805308
d29570,H,0.8568496670263509
d29571,H,0.7996119166128948
d29572,H,0.7770352582488078
d29574,H,0.8036511758783538
d29576,H,0.8105296069248156
d29579,H,0.8430798892847827
d29580,H,0.8376467108726502
d29584,H,0.7901144300897917
d29585,H,0.8222482170443982
d29586,H,0.8421116358279681
d29587,H,0.8444819435731977
d29589,H,0.7937677631027296
d29593,H,0.7958159878751082
d29595,H,0.8240702973205536
d29597,H,0.8927691742297141
d29600,H,0.7697139979241704
d29602,H,0.8020620588834088
d29604,H,0.7993723966730093
d29605,H,0.8167164970023589
d29607,H,0.824226940650007
d29608,H,0.848920525089512
d29609,H,0.8107964933242486
d29611,H,0.8119161858106964
d29612,H,0.8117579040381143
d29614,H,0.7976710522114965
d29616,H,0.8152753415777058
d29617,H,0.8560240836731628
d29618,H,0.7754047219013234
d29619,H,0.8132715554234862
d29620,H,0.8136936027662662
d29621,H,0.845491615931193
d29622,H,0.8291612494836694
d29623,H,0.8716388796937877
d29624,H,0.8061999738655561
d29625,H,0.8329162558094606
d29627,H,0.8599591839294403
d29629,H,0.8158426262149266
d29631,H,0.8015393651252197
d29632,H,0.8252153508683555
d29633,H,0.8421642698732943
d29635,H,0.8159818262138889
d29643,H,0.8840391821205066
d29644,H,0.8327931503162664
d29648,H,0.7966318092648945
d29649,H,0.8162098096293067
d29650,H,0.8270191997134437
d29651,H,0.828021576988096
d29653,H,0.8190920158858942
d29658,H,0.7896564458570783
d29659,H,0.8305494820332935
d29660,H,0.8152552213985473
d29667,H,0.7851499920785427
d29672,H,0.8284462529345084
d29676,H,0.8305534163628482
d29677,H,0.815492204098504
d29682,H,0.8655432842464911
d29683,H,0.8140690104660242
d29684,H,0.8000326183147165
d29685,H,0.787662450902164
d29687,H,0.8328983865437969
d29691,H,0.7906148349941988
d29694,H,0.8569880953407847
d29698,H,0.757254380558625
d29699,H,0.8719230447132446
d29701,H,0.8086187693163052
d29702,H,0.8143202920407057
d29705,H,0.7862573265113303
d29707,H,0.8017737648571315
d29716,H,0.8056984899427604
d29720,H,0.7735387690442924
d29722,H,0.7988437858273693
d29724,H,0.806709108627441
d29726,H,0.8260961105265925
d29728,H,0.8081283039981657
d29731,H,0.823290416188538
d29732,H,0.8322069249546328
d29733,H,0.8459399602675842
d29734,H,0.7862127275448763
d29735,H,0.7836338579038943
d29737,H,0.780295289106667
d29738,H,0.7996136535988833
d29739,H,0.8213970866127056
d29747,H,0.8241917682190736
d29748,H,0.8329328523181817
d29749,H,0.819235567715231
d29750,H,0.8655273236719698
d29751,H,0.804370826293575
d29752,H,0.8094259206020882
d29755,H,0.8477604069360872
d29756,H,0.7870783280462973
d29758,H,0.823804012251397
d29760,H,0.8094741176690691
d29761,H,0.8273526457921853
d29765,H,0.8228237186395154
d29766,H,0.8443379969956974
d29767,H,0.808434323909191
d29769,H,0.8524056601421377
d29770,H,0.7823168347434452
d29772,H,0.8863973439400715
d29774,H,0.7750637747284745
d29778,H,0.8432702805089244
d29779,H,0.8891916650940072
d29780,H,0.8279084179760708
d29781,H,0.808559123199919
d29785,H,0.7951919151392455
d29790,H,0.8132242623808955
d29792,H,0.7982025841871897
d29793,H,0.8180160618364072
d29797,H,0.8037252878847843
d29798,H,0.8306035119892349
d29801,H,0.7980713904524843
d29803,H,0.8305184961675461
d29805,H,0.7602391681923973
d29807,H,0.8593723196874282
d29808,H,0.8371798226124599
d29810,H,0.8137694240293719
d29812,H,0.8034782898573836
d29813,H,0.7886235176593186
d29816,H,0.7719275254607201
d29817,H,0.8054068270098904
d29818,H,0.8177098376683951
d29821,H,0.8237863759748822
d29823,H,0.8452843237754365
d29827,H,0.7996400583224992
d29830,H,0.7897135508325646
d29831,H,0.8400037107138156
d29833,H,0.8601305105763933
d29835,H,0.8658772216347809
d29836,H,0.8264072172010575
d29837,H,0.7985436649272039
d29838,H,0.8185749091207981
d29839,H,0.8453606498292369
d29841,H,0.8357859204833706
d29842,H,0.8237299457707299
d29843,H,0.808219542098421
d29844,H,0.8264574259053916
d29845,H,0.806463916831079
d29847,H,0.8221380698286798
d29850,H,0.8137546155452728
d29853,H,0.7948067361922485
d29855,H,0.8597738358095802
d29856,H,0.7898809830165976
d29857,H,0.775229464115008
d29858,H,0.8797761598968359
d29862,H,0.8497431806378788
d29863,H,0.7347879621098522
d29864,H,0.7873491557714131
d29865,H,0.8204267667988162
d29867,H,0.80966211877325
d29872,H,0.8217491658691031
d29878,H,0.780179178390814
d29881,H,0.8313362846566625
d29882,H,0.7798280378546172
d29885,H,0.8867780432105065
d29886,H,0.8373019150381308
d29888,H,0.7869504936219703
d29889,H,0.7871689341836057
d29892,H,0.7676837233333917
d29893,H,0.8492494852149061
d29897,H,0.7868290732007311
d29898,H,0.8349888425895838
d29900,H,0.8173776600925513
d29903,H,0.786262087386529
d29911,H,0.8205540639190179
d29913,H,0.8231396166192106
d29915,H,0.8083320924997087
d29917,H,0.8486393227289288
d29921,H,0.8179999498274773
d29922,H,0.8008026123667756
d29926,H,0.808776888113212
d29927,H,0.8252442059855116
d29928,H,0.7932440043573291
d29932,H,0.8206162332010664
d29934,H,0.8207410771307374
d29939,H,0.8216220658840769
d29940,H,0.8187733719746272
d29941,H,0.783275700127706
d29942,H,0.827615473026887
d29943,H,0.8411559831739093
d29945,H,0.801145002245903
d29948,H,0.8014095291037554
d29949,H,0.8252154667331739
d29953,H,0.7806331097667457
d29956,H,0.7976825343613545
d29957,H,0.8081409122917007
d29958,H,0.797870094964881
d29959,H,0.8111185861208166
d29960,H,0.8716841721325181
d29961,H,0.8525627140809472
d29962,H,0.83275615837513
d29964,H,0.8526636623817941
d29965,H,0.7857566299227376
d29966,H,0.7666141609811494
d29968,H,0.813139814852683
d29973,H,0.8305130304652266
d29975,H,0.7793251915549438
d29976,H,0.809297940133547
d29984,H,0.8537162318367695
d29989,H,0.791383739976474
d29991,H,0.8313168462741525
d29992,H,0.8343728844121825
d29993,H,0.8731111282062146
d29997,H,0.7813963915048315
d30002,H,0.7986251937335956
d30004,H,0.8262986205787637
d30006,H,0.8899040631026276
d30010,H,0.801878184871336
d30012,H,0.7729646087249863
d30013,H,0.832865628287575
d30015,H,0.8051661491213787
d30016,H,0.8308891127545697
d30019,H,0.812245688462233
d30020,H,0.8183127142488956
d30021,H,0.8238086290461865
d30022,H,0.821452267737569
d30024,H,0.8004999043730398
d30025,H,0.882228907252041
d30026,H,0.8003652083074174
d30027,H,0.7833030233457684
d30028,H,0.8166728875607498
d30030,H,0.8287249065432397
d30032,H,0.8196723856464294
d30033,H,0.8175830834831191
d30034,H,0.8009485245472
d30035,H,0.8228077897351356
d30037,H,0.789696668072914
d30041,H,0.8135830734756367
d30042,H,0.7989379143503708
d30043,H,0.8177315321743113
d30044,H,0.8879985674322568
d30045,H,0.8123505033680007
d30046,H,0.7900231456532415
d30047,H,0.7920308239990845
d30048,H,0.8086814192892422
d30051,H,0.8081990621522465
d30052,H,0.8041908279582858
d30054,H,0.7990110075315002
d30057,H,0.8093410084978485
d30058,H,0.8371923934370279
d30059,H,0.8284598710170636
d30062,H,0.8336657126518813
d30063,H,0.8842720180010992
d30065,H,0.8661432939193522
d30066,H,0.8052999640546613
d30068,H,0.8213688036823859
d30070,H,0.8491358368753873
d30073,H,0.8327589857415492
d30074,H,0.8266020351389455
d30075,H,0.8802239824154023
d30077,H,0.8172119691612093
d30078,H,0.8022868658408402
d30081,H,0.8182438113489898
d30082,H,0.8333254520428078
d30084,H,0.8060991635046354
d30087,H,0.8308379169863959
d30088,H,0.7812841575837037
d30090,H,0.835845553271112
d30091,H,0.8011493616253138
d30092,H,0.8855921352903048
d30095,H,0.795843411423266
d30096,H,0.8692144772578632
d30099,H,0.788049272879833
d30100,H,0.8511909369568703
d30103,H,0.8142029084573107
d30110,H,0.7872472011617252
d30112,H,0.837767268717289
d30113,H,0.82206466077612
d30114,H,0.8586100554527809
d30117,H,0.8408250586081553
d30119,H,0.8371857045640966
d30122,H,0.7878880517495689
d30123,H,0.8654615696237868
d30124,H,0.8311467511017644
d30126,H,0.7897984545867321
d30127,H,0.8243817319957222
d30128,H,0.8048924364472839
d30131,H,0.8684823825832241
d30134,H,0.8403875123419356
d30135,H,0.8099797453092
d30139,H,0.8119488420789359
d30140,H,0.8214467699541067
d30141,H,0.7996692635595889
d30145,H,0.7564166494592176
d30146,H,0.8212219355627894
d30148,H,0.7927936855466815
d30150,H,0.8087612362736363
d30155,H,0.790159641384768
d30156,H,0.8025819907282911
d30157,H,0.7980304612942478
d30158,H,0.810500507008254
d30159,H,0.7602517480333136
d30160,H,0.8139099146549901
d30163,H,0.739694187282931
d30164,H,0.8117760404636483
d30167,H,0.7849125163018947
d30168,H,0.8367190136400572
d30169,H,0.8435987457322578
d30172,H,0.8423186882960895
d30176,H,0.7969632455403165
d30179,H,0.8107533897462535
d30180,H,0.8326395136899636
d30184,H,0.8045501529522564
d30185,H,0.789400130753284
d30189,H,0.8059779501858011
d30191,H,0.7672314310162249
d30192,H,0.8009297120540092
d30194,H,0.7954995872699155
d30195,H,0.8372006930345506
d30198,H,0.8298168222782976
d30200,H,0.7779544033304168
d30201,H,0.7963262150995434
d30203,H,0.8033767025316915
d30207,H,0.8477728923987913
d30210,H,0.8275852271767913
d30211,H,0.7727507429585482
d30212,H,0.8003933358077819
d30218,H,0.839425839357457
d30219,H,0.7971602970639527
d30220,H,0.8118895237644513
d30221,H,0.771605523251411
d30222,H,0.794290804230268
d30223,H,0.8588413377292454
d30224,H,0.8819989671309789
d30226,H,0.7963828957478
d30229,H,0.7898602436035872
d30230,H,0.861933233065065
d30231,H,0.8443276458829642
d30232,H,0.8326091221158183
d30237,H,0.8061597685929451
d30238,H,0.7954087225177014
d30239,H,0.8247336201194642
d30241,H,0.8202864723671385
d30244,H,0.7760456694410213
d30246,H,0.8123265708811948
d30247,H,0.837021422121794
d30248,H,0.8081742769388097
d30249,H,0.8048801468685269
d30250,H,0.7967624159254989
d30252,H,0.7942424596076002
d30255,H,0.8121104539046443
d30256,H,0.8461598059559454
d30257,H,0.8720707953118293
d30258,H,0.7741185321086427
d30259,H,0.8058863525926057
d30260,H,0.8213412606818301
d30261,H,0.7929648796917271
d30262,H,0.8455490311915593
d30265,H,0.8402885195227856
d30266,H,0.8516839297251806
d30267,H,0.7910373637750119
d30268,H,0.8437542443018441
d30269,H,0.7936724645436787
d30271,H,0.7971610651021043
d30272,H,0.7993303773663014
d30273,H,0.7781385099365106
d30276,H,0.8367387632486122
d30278,H,0.8771321120656143
d30279,H,0.7899830863505852
d30280,H,0.8223279613156279
d30282,H,0.7996214337646961
d30283,H,0.7749894114258962
d30284,H,0.8260638522954027
d30285,H,0.8036569530406028
d30286,H,0.8423697183855244
d30288,H,0.7985678087472916
d30289,H,0.8243093344617666
d30290,H,0.843307377096443
d30292,H,0.8672557326788006
d30293,H,0.80295470205404
d30296,H,0.8829072218342516
d30297,H,0.8716414965301131
d30298,H,0.8352011832118523
d30299,H,0.8135606478123615
d30301,H,0.8174429604590967
d30305,H,0.8228005924735402
d30309,H,0.7851757749628562
d30311,H,0.8146872460221251
d30312,H,0.805008076270607
d30324,H,0.7783760452442918
d30326,H,0.8024470416139665
d30327,H,0.7936826518906112
d30328,H,0.826245365779748
d30330,H,0.8112970891275576
d30333,H,0.790902197555018
d30335,H,0.8042374805601176
d30339,H,0.8419042746006413
d30340,H,0.8313279840140007
d30341,H,0.8376719931925624
d30343,H,0.851592363128739
d30344,H,0.7705772231140781
d30346,H,0.7925104586145848
d30349,H,0.8153514529601866
d30355,H,0.8096670841197829
d30357,H,0.7937072283604135
d30358,H,0.7848257961372535
d30359,H,0.8332800941870493
d30362,H,0.7752697156372897
d30363,H,0.8210271234197232
d30365,H,0.8122550366851299
d30368,H,0.8147091013568688
d30369,H,0.81513381392515
d30370,H,0.7960656429640949
d30375,H,0.818039327401851
d30376,H,0.8104108115979309
d30377,H,0.8032684655493645
d30379,H,0.8260319671210121
d30380,H,0.8288397339462232
d30381,H,0.8022280622033342
d30384,H,0.8959972676584276
d30386,H,0.8049808952471484
d30387,H,0.8098184916693553
d30388,H,0.8234887970432353
d30390,H,0.7851702951652518
d30396,H,0.839349020211423
d30399,H,0.8117331481849154
d30400,H,0.8459706033179767
d30402,H,0.8041779404553044
d30403,H,0.7999314075382817
d30404,H,0.7740702148559585
d30405,H,0.7851386087272187
d30408,H,0.875413760523304
d30410,H,0.7817600619947088
d30411,H,0.8430674813985825
d30413,H,0.7869919010197683
d30414,H,0.8563783064133442
d30415,H,0.8160483452957124
d30417,H,0.8044207357862567
d30421,H,0.7912522508022299
d30422,H,0.7806154698514798
d30426,H,0.7960626519102062
d30428,H,0.8175614540667637
d30429,H,0.8173087616524999
d30430,H,0.7937416071537882
d30436,H,0.8078141821029244
d30439,H,0.8215202829645326
d30440,H,0.8229919257766205
d30441,H,0.7699812909960747
d30443,H,0.8358515812212537
d30444,H,0.821993564429172
d30446,H,0.8326438248807949
d30447,H,0.8120846390849402
d30448,H,0.8340649659434954
d30452,H,0.8185464465702937
d30454,H,0.7894192442415268
d30455,H,0.8183831194320977
d30459,H,0.7899753772420809
d30460,H,0.8812876509330353
d30462,H,0.8314292928424932
d30464,H,0.8648748112247004
d30466,H,0.8036656581749351
d30467,H,0.783143755490497
d30468,H,0.8425791927015152
d30469,H,0.870344020484481
d30470,H,0.8563630857294605
d30472,H,0.8448917109551083
d30476,H,0.8190971055638886
d30477,H,0.8110616463935003
d30478,H,0.8614396298033816
d30481,H,0.8709451902385165
d30482,H,0.8447470596694082
d30484,H,0.8298997793157222
d30485,H,0.8660240938717668
d30486,H,0.7913754771174002
d30487,H,0.7865319852310692
d30492,H,0.7817777107868876
d30493,H,0.8474971584626474
d30495,H,0.802410481843136
d30499,H,0.8055064923177331
d30500,H,0.8078401950808863
d30502,H,0.815798020356747
d30505,H,0.8105087785476471
d30506,H,0.788489395905225
d30507,H,0.874605512290489
d30510,H,0.837516591950195
d30511,H,0.7952056923636892
d30513,H,0.7807644654220591
d30514,H,0.8849369282684019
d30516,H,0.8223978708431657
d30517,H,0.8081818065222572
d30519,H,0.8521623392442725
d30520,H,0.8774625790528645
d30521,H,0.86150632852431
d30523,H,0.8228308482141029
d30524,H,0.8331613233913818
d30527,H,0.8618179485201836
d30531,H,0.8359016531280109
d30535,H,0.8825408853038009
d30538,H,0.7986848559230566
d30539,H,0.8076017137216635
d30541,H,0.7880556996943069
d30542,H,0.8359162359590735
d30543,H,0.8173979676173379
d30545,H,0.8039614753760097
d30548,H,0.8673422495134113
d30550,H,0.764785899729358
d30551,H,0.8221185556091047
d30554,H,0.8159703613866952
d30555,H,0.8700837547769366
d30560,H,0.8094668043078854
d30561,H,0.7878803062405244
d30562,H,0.8211248385996441
d30563,H,0.7968736442625522
d30564,H,0.8275268980463552
d30565,H,0.80579354446711
d30574,H,0.7642579899014285
d30575,H,0.7873389478467527
d30582,H,0.7716062592721924
d30583,H,0.8724374867537442
d30586,H,0.7538388183583384
d30587,H,0.8068999802305673
d30592,H,0.8135717859076075
d30593,H,0.8196066536228892
d30594,H,0.8145040789524377
d30595,H,0.7845011619670738
d30596,H,0.8175274883050564
d30598,H,0.7795374365977761
d30600,H,0.861675466124819
d30603,H,0.799977551345244
d30607,H,0.8199999536077182
d30610,H,0.8077275794615053
d30611,H,0.8516205064356327
d30612,H,0.8805652948674457
d30614,H,0.7949152731922485
d30616,H,0.801905582478943
d30618,H,0.8121572974690698
d30619,H,0.8115252628922462
d30620,H,0.8288665388702837
d30621,H,0.7714478826383129
d30622,H,0.7952896077949249
d30623,H,0.8212972892130294
d30625,H,0.8152421255243986
d30626,H,0.8685000868735172
d30627,H,0.8218406982467337
d30630,H,0.821796346425025
d30633,H,0.7893805939137287
d30635,H,0.8401848546161157
d30637,H,0.8578236215740196
d30638,H,0.8169674504548311
d30639,H,0.839654142037034
d30640,H,0.8366933050680875
d30641,H,0.8201337897172961
d30643,H,0.8263843933741252
d30645,H,0.8444713210830321
d30648,H,0.7967957434636995
d30650,H,0.8243640068618289
d30652,H,0.795026970642411
d30653,H,0.8457997348929239
d30654,H,0.8094200960543678
d30655,H,0.8159588336692019
d30656,H,0.8062235183625792
d30659,H,0.8041170756531577
d30660,H,0.7808003514651055
d30667,H,0.841548877606584
d30668,H,0.8563522881306708
d30670,H,0.8809420564789171
d30672,H,0.8378417687570183
d30674,H,0.8105096674785018
d30679,H,0.8132120268176432
d30680,H,0.8239607576436053
d30682,H,0.8453410132559108
d30685,H,0.8172175152542854
d30686,H,0.8332828582497314
d30687,H,0.8456100356666659
d30688,H,0.7741845728726022
d30690,H,0.8863341202043363
d30691,H,0.8062470410592281
d30692,H,0.81444361868004
d30695,H,0.805237411536769
d30696,H,0.830856106685603
d30697,H,0.8148012374781749
d30698,H,0.8265433824794778
d30701,H,0.7937033304572105
d30703,H,0.7851108845050742
d30704,H,0.764818242884108
d30705,H,0.8182455759800585
d30706,H,0.7811544281354205
d30707,H,0.8941013562300849
d30708,H,0.8216805474404546
d30711,H,0.8188856784821205
d30712,H,0.7920454670290255
d30713,H,0.8156963554668988
d30716,H,0.7997931256860255
d30718,H,0.8098879225802522
d30719,H,0.8294208717222015
d30723,H,0.803249062664929
d30725,H,0.7902259477414191
d30726,H,0.7581587186505815
d30727,H,0.8080063217552379
d30728,H,0.8648386856688088
d30731,H,0.845133666370226
d30734,H,0.7947313424835845
d30735,H,0.8275489330076236
d30737,H,0.8334540450292774
d30738,H,0.7918979941882314
d30741,H,0.8195652105217057
d30744,H,0.8356973306768505
d30746,H,0.8301419803395498
d30748,H,0.8161474662355896
d30749,H,0.8662176348475946
d30750,H,0.8241077286677192
d30752,H,0.8013891101504366
d30753,H,0.7856823255018401
d30755,H,0.8293797334110171
d30762,H,0.850674531616581
d30763,H,0.7945031562327024
d30766,H,0.8676849692278812
d30767,H,0.8025553669508857
d30769,H,0.7827588715702295
d30770,H,0.8370890931079262
d30775,H,0.7933344951287533
d30776,H,0.8703100362763507
d30777,H,0.8327080590558077
d30780,H,0.8228458888584473
d30782,H,0.7630017838031053
d30786,H,0.825285785086453
d30789,H,0.802140832372335
d30795,H,0.831416354238987
d30796,H,0.8382623410887189
d30798,H,0.7945303529327324
d30802,H,0.8186076230858071
d30803,H,0.8163156187723554
d30804,H,0.7932744870483875
d30809,H,0.7988881881048125
d30810,H,0.852737000278042
d30811,H,0.7863463109783959
d30813,H,0.774529795683289
d30814,H,0.7993102045414053
d30815,H,0.8148269192394564
d30816,H,0.868367813245254
d30822,H,0.8214740310344966
d30824,H,0.8189167310173313
d30831,H,0.7627505853344672
d30832,H,0.7625296035365872
d30834,H,0.7699425674305019
d30835,H,0.7940926656342489
d30836,H,0.8129786769859493
d30837,H,0.8164803851861506
d30838,H,0.7973736664280295
d30839,H,0.7814123285633903
d30840,H,0.8372987928844634
d30843,H,0.8347031502583162
d30844,H,0.8043677204493749
d30845,H,0.8057652828860874
d30846,H,0.8161271934397518
d30847,H,0.794024158545535
d30848,H,0.8173293873476677
d30849,H,0.8037954127477085
d30851,H,0.8042220004448076
d30852,H,0.7987602948233848
d30854,H,0.804796929376484
d30857,H,0.820295294560492
d30858,H,0.8248801607139936
d30861,H,0.7949951626283448
d30863,H,0.8367733063826722
d30864,H,0.8407254719922063
d30865,H,0.8259194482323098
d30867,H,0.832857571169734
d30868,H,0.8927464089473757
d30869,H,0.8488847139713347
d30870,H,0.7690162685300622
d30874,H,0.8020334505918817
d30881,H,0.8111277846097946
d30883,H,0.8289616270235083
d30884,H,0.8467677012424577
d30885,H,0.8238880330504015
d30889,H,0.800687538910537
d30892,H,0.8017043359734181
d30893,H,0.7932719499648859
d30897,H,0.8173713747341678
d30898,H,0.798678036184371
d30899,H,0.7937431714651505
d30901,H,0.7904733091183915
d30903,H,0.8735894899064002
d30906,H,0.8772382057779203
d30907,H,0.8334851717576385
d30908,H,0.7887154923894016
d30913,H,0.7974032573702354
d30914,H,0.7919812584887185
d30916,H,0.7933785056155767
d30918,H,0.83802368474376
d30921,H,0.8166163542362697
d30923,H,0.8207146655685739
d30925,H,0.8350200719129639
d30927,H,0.8286423191428185
d30928,H,0.8179243355604612
d30929,H,0.8036629710152435
d30930,H,0.8159282812217282
d30931,H,0.8091136558283852
d30932,H,0.8097202960848808
d30934,H,0.8302730974415696
d30938,H,0.7987718178173069
d30939,H,0.8506327790444809
d30940,H,0.8108920682736529
d30943,H,0.7996427327880393
d30945,H,0.802358040181523
d30946,H,0.7610045113593094
d30948,H,0.8203381876560992
d30951,H,0.8097670360393823
d30953,H,0.8141406448635583
d30956,H,0.811450770063218
d30959,H,0.8281459502684765
d30960,H,0.8083737707494394
d30963,H,0.8061284713800095
d30965,H,0.8196060748954044
d30968,H,0.87169444358955
d30969,H,0.7994522490693877
d30970,H,0.875715899169445
d30972,H,0.8206021518042658
d30974,H,0.8007984998462311
d30981,H,0.7917422026746038
d30985,H,0.7755076798200607
d30986,H,0.7627119646812255
d30987,H,0.7905414425167104
d30990,H,0.8045787981866549
d30991,H,0.8232884089068729
d30992,H,0.7877924802298305
d30996,H,0.7999963327594425
d30997,H,0.7823536743288455
d30998,H,0.8284632137666146
d31001,H,0.7944764093710825
d31002,H,0.8097455831191586
d31003,H,0.79200632998445
d31005,H,0.8400829702493597
d31006,H,0.8578528643250466
d31008,H,0.8255704310412209
d31010,H,0.891473733663559
d31013,H,0.7933238626189404
d31014,H,0.8014212453177547
d31015,H,0.8755213455747692
d31019,H,0.8115277824430795
d31020,H,0.8139763168263726
d31025,H,0.8180740604346449
d31026,H,0.7911600441250026
d31029,H,0.8077807928584203
d31030,H,0.8529034247387106
d31031,H,0.8455682852763241
d31032,H,0.8127719917708737
d31034,H,0.825481907248497
d31035,H,0.877606448569956
